Time,Price
2/17/2020 9:00,29.05603261
2/17/2020 10:00,29.0533913
2/17/2020 11:00,29.05075
2/17/2020 12:00,29.0481087
2/17/2020 13:00,29.04546739
2/17/2020 14:00,29.04282609
2/17/2020 15:00,29.04018478
2/17/2020 16:00,29.03754348
2/17/2020 17:00,29.03490217
2/17/2020 18:00,29.03226087
2/17/2020 19:00,29.02961957
2/17/2020 20:00,29.02697826
2/17/2020 21:00,29.02433696
2/17/2020 22:00,29.02169565
2/17/2020 23:00,29.01905435
2/18/2020 0:00,29.01641304
2/18/2020 1:00,29.01377174
2/18/2020 2:00,29.01113043
2/18/2020 3:00,29.00848913
2/18/2020 4:00,29.00584783
2/18/2020 5:00,29.00320652
2/18/2020 6:00,29.00056522
2/18/2020 7:00,28.99792391
2/18/2020 8:00,28.99528261
2/18/2020 9:00,28.9926413
2/18/2020 10:00,28.99
2/18/2020 11:00,28.877
2/18/2020 12:00,28.566
2/18/2020 13:00,28.729
2/18/2020 14:00,28.601
2/18/2020 15:00,28.709
2/18/2020 16:00,28.713
2/18/2020 17:00,28.717
2/18/2020 18:00,28.721
2/18/2020 19:00,28.725
2/18/2020 20:00,28.729
2/18/2020 21:00,28.733
2/18/2020 22:00,28.737
2/18/2020 23:00,28.741
2/19/2020 0:00,28.745
2/19/2020 1:00,28.749
2/19/2020 2:00,28.753
2/19/2020 3:00,28.757
2/19/2020 4:00,28.761
2/19/2020 5:00,28.765
2/19/2020 6:00,28.769
2/19/2020 7:00,28.773
2/19/2020 8:00,28.777
2/19/2020 9:00,28.781
2/19/2020 10:00,28.785
2/19/2020 11:00,28.79
2/19/2020 12:00,28.505
2/19/2020 13:00,28.552
2/19/2020 14:00,28.48
2/19/2020 15:00,28.41
2/19/2020 16:00,28.42773684
2/19/2020 17:00,28.44547368
2/19/2020 18:00,28.46321053
2/19/2020 19:00,28.48094737
2/19/2020 20:00,28.49868421
2/19/2020 21:00,28.51642105
2/19/2020 22:00,28.53415789
2/19/2020 23:00,28.55189474
2/20/2020 0:00,28.56963158
2/20/2020 1:00,28.58736842
2/20/2020 2:00,28.60510526
2/20/2020 3:00,28.62284211
2/20/2020 4:00,28.64057895
2/20/2020 5:00,28.65831579
2/20/2020 6:00,28.67605263
2/20/2020 7:00,28.69378947
2/20/2020 8:00,28.71152632
2/20/2020 9:00,28.72926316
2/20/2020 10:00,28.747
2/20/2020 11:00,28.747
2/20/2020 12:00,28.655
2/20/2020 13:00,28.692
2/20/2020 14:00,28.692
2/20/2020 15:00,28.625
2/20/2020 16:00,28.57147368
2/20/2020 17:00,28.51794737
2/20/2020 18:00,28.46442105
2/20/2020 19:00,28.41089474
2/20/2020 20:00,28.35736842
2/20/2020 21:00,28.30384211
2/20/2020 22:00,28.25031579
2/20/2020 23:00,28.19678947
2/21/2020 0:00,28.14326316
2/21/2020 1:00,28.08973684
2/21/2020 2:00,28.03621053
2/21/2020 3:00,27.98268421
2/21/2020 4:00,27.92915789
2/21/2020 5:00,27.87563158
2/21/2020 6:00,27.82210526
2/21/2020 7:00,27.76857895
2/21/2020 8:00,27.71505263
2/21/2020 9:00,27.66152632
2/21/2020 10:00,27.608
2/21/2020 11:00,27.505
2/21/2020 12:00,27.453
2/21/2020 13:00,27.455
2/21/2020 14:00,27.598
2/21/2020 15:00,27.61
2/21/2020 16:00,27.57823881
2/21/2020 17:00,27.54647761
2/21/2020 18:00,27.51471642
2/21/2020 19:00,27.48295522
2/21/2020 20:00,27.45119403
2/21/2020 21:00,27.41943284
2/21/2020 22:00,27.38767164
2/21/2020 23:00,27.35591045
2/22/2020 0:00,27.32414925
2/22/2020 1:00,27.29238806
2/22/2020 2:00,27.26062687
2/22/2020 3:00,27.22886567
2/22/2020 4:00,27.19710448
2/22/2020 5:00,27.16534328
2/22/2020 6:00,27.13358209
2/22/2020 7:00,27.1018209
2/22/2020 8:00,27.0700597
2/22/2020 9:00,27.03829851
2/22/2020 10:00,27.00653731
2/22/2020 11:00,26.97477612
2/22/2020 12:00,26.94301493
2/22/2020 13:00,26.91125373
2/22/2020 14:00,26.87949254
2/22/2020 15:00,26.84773134
2/22/2020 16:00,26.81597015
2/22/2020 17:00,26.78420896
2/22/2020 18:00,26.75244776
2/22/2020 19:00,26.72068657
2/22/2020 20:00,26.68892537
2/22/2020 21:00,26.65716418
2/22/2020 22:00,26.62540299
2/22/2020 23:00,26.59364179
2/23/2020 0:00,26.5618806
2/23/2020 1:00,26.5301194
2/23/2020 2:00,26.49835821
2/23/2020 3:00,26.46659701
2/23/2020 4:00,26.43483582
2/23/2020 5:00,26.40307463
2/23/2020 6:00,26.37131343
2/23/2020 7:00,26.33955224
2/23/2020 8:00,26.30779104
2/23/2020 9:00,26.27602985
2/23/2020 10:00,26.24426866
2/23/2020 11:00,26.21250746
2/23/2020 12:00,26.18074627
2/23/2020 13:00,26.14898507
2/23/2020 14:00,26.11722388
2/23/2020 15:00,26.08546269
2/23/2020 16:00,26.05370149
2/23/2020 17:00,26.0219403
2/23/2020 18:00,25.9901791
2/23/2020 19:00,25.95841791
2/23/2020 20:00,25.92665672
2/23/2020 21:00,25.89489552
2/23/2020 22:00,25.86313433
2/23/2020 23:00,25.83137313
2/24/2020 0:00,25.79961194
2/24/2020 1:00,25.76785075
2/24/2020 2:00,25.73608955
2/24/2020 3:00,25.70432836
2/24/2020 4:00,25.67256716
2/24/2020 5:00,25.64080597
2/24/2020 6:00,25.60904478
2/24/2020 7:00,25.57728358
2/24/2020 8:00,25.54552239
2/24/2020 9:00,25.51376119
2/24/2020 10:00,25.482
2/24/2020 11:00,25.4
2/24/2020 12:00,25.052
2/24/2020 13:00,25.093
2/24/2020 14:00,25.103
2/24/2020 15:00,25.527
2/24/2020 16:00,25.50152632
2/24/2020 17:00,25.47605263
2/24/2020 18:00,25.45057895
2/24/2020 19:00,25.42510526
2/24/2020 20:00,25.39963158
2/24/2020 21:00,25.37415789
2/24/2020 22:00,25.34868421
2/24/2020 23:00,25.32321053
2/25/2020 0:00,25.29773684
2/25/2020 1:00,25.27226316
2/25/2020 2:00,25.24678947
2/25/2020 3:00,25.22131579
2/25/2020 4:00,25.19584211
2/25/2020 5:00,25.17036842
2/25/2020 6:00,25.14489474
2/25/2020 7:00,25.11942105
2/25/2020 8:00,25.09394737
2/25/2020 9:00,25.06847368
2/25/2020 10:00,25.043
2/25/2020 11:00,24.173
2/25/2020 12:00,24.192
2/25/2020 13:00,23.765
2/25/2020 14:00,23.338
2/25/2020 15:00,23.538
2/25/2020 16:00,23.51315789
2/25/2020 17:00,23.48831579
2/25/2020 18:00,23.46347368
2/25/2020 19:00,23.43863158
2/25/2020 20:00,23.41378947
2/25/2020 21:00,23.38894737
2/25/2020 22:00,23.36410526
2/25/2020 23:00,23.33926316
2/26/2020 0:00,23.31442105
2/26/2020 1:00,23.28957895
2/26/2020 2:00,23.26473684
2/26/2020 3:00,23.23989474
2/26/2020 4:00,23.21505263
2/26/2020 5:00,23.19021053
2/26/2020 6:00,23.16536842
2/26/2020 7:00,23.14052632
2/26/2020 8:00,23.11568421
2/26/2020 9:00,23.09084211
2/26/2020 10:00,23.066
2/26/2020 11:00,23.148
2/26/2020 12:00,22.939
2/26/2020 13:00,22.683
2/26/2020 14:00,22.297
2/26/2020 15:00,22.301
2/26/2020 16:00,22.20147368
2/26/2020 17:00,22.10194737
2/26/2020 18:00,22.00242105
2/26/2020 19:00,21.90289474
2/26/2020 20:00,21.80336842
2/26/2020 21:00,21.70384211
2/26/2020 22:00,21.60431579
2/26/2020 23:00,21.50478947
2/27/2020 0:00,21.40526316
2/27/2020 1:00,21.30573684
2/27/2020 2:00,21.20621053
2/27/2020 3:00,21.10668421
2/27/2020 4:00,21.00715789
2/27/2020 5:00,20.90763158
2/27/2020 6:00,20.80810526
2/27/2020 7:00,20.70857895
2/27/2020 8:00,20.60905263
2/27/2020 9:00,20.50952632
2/27/2020 10:00,20.41
2/27/2020 11:00,20.847
2/27/2020 12:00,21.706
2/27/2020 13:00,22.089
2/27/2020 14:00,21.794
2/27/2020 15:00,21.379
2/27/2020 16:00,21.29784211
2/27/2020 17:00,21.21668421
2/27/2020 18:00,21.13552632
2/27/2020 19:00,21.05436842
2/27/2020 20:00,20.97321053
2/27/2020 21:00,20.89205263
2/27/2020 22:00,20.81089474
2/27/2020 23:00,20.72973684
2/28/2020 0:00,20.64857895
2/28/2020 1:00,20.56742105
2/28/2020 2:00,20.48626316
2/28/2020 3:00,20.40510526
2/28/2020 4:00,20.32394737
2/28/2020 5:00,20.24278947
2/28/2020 6:00,20.16163158
2/28/2020 7:00,20.08047368
2/28/2020 8:00,19.99931579
2/28/2020 9:00,19.91815789
2/28/2020 10:00,19.837
2/28/2020 11:00,19.948
2/28/2020 12:00,19.821
2/28/2020 13:00,19.842
2/28/2020 14:00,19.37
2/28/2020 15:00,19.38
2/28/2020 16:00,19.35725373
2/28/2020 17:00,19.33450746
2/28/2020 18:00,19.31176119
2/28/2020 19:00,19.28901493
2/28/2020 20:00,19.26626866
2/28/2020 21:00,19.24352239
2/28/2020 22:00,19.22077612
2/28/2020 23:00,19.19802985
2/29/2020 0:00,19.17528358
2/29/2020 1:00,19.15253731
2/29/2020 2:00,19.12979104
2/29/2020 3:00,19.10704478
2/29/2020 4:00,19.08429851
2/29/2020 5:00,19.06155224
2/29/2020 6:00,19.03880597
2/29/2020 7:00,19.0160597
2/29/2020 8:00,18.99331343
2/29/2020 9:00,18.97056716
2/29/2020 10:00,18.9478209
2/29/2020 11:00,18.92507463
2/29/2020 12:00,18.90232836
2/29/2020 13:00,18.87958209
2/29/2020 14:00,18.85683582
2/29/2020 15:00,18.83408955
2/29/2020 16:00,18.81134328
2/29/2020 17:00,18.78859701
2/29/2020 18:00,18.76585075
2/29/2020 19:00,18.74310448
2/29/2020 20:00,18.72035821
2/29/2020 21:00,18.69761194
2/29/2020 22:00,18.67486567
2/29/2020 23:00,18.6521194
3/1/2020 0:00,18.62937313
3/1/2020 1:00,18.60662687
3/1/2020 2:00,18.5838806
3/1/2020 3:00,18.56113433
3/1/2020 4:00,18.53838806
3/1/2020 5:00,18.51564179
3/1/2020 6:00,18.49289552
3/1/2020 7:00,18.47014925
3/1/2020 8:00,18.44740299
3/1/2020 9:00,18.42465672
3/1/2020 10:00,18.40191045
3/1/2020 11:00,18.37916418
3/1/2020 12:00,18.35641791
3/1/2020 13:00,18.33367164
3/1/2020 14:00,18.31092537
3/1/2020 15:00,18.2881791
3/1/2020 16:00,18.26543284
3/1/2020 17:00,18.24268657
3/1/2020 18:00,18.2199403
3/1/2020 19:00,18.19719403
3/1/2020 20:00,18.17444776
3/1/2020 21:00,18.15170149
3/1/2020 22:00,18.12895522
3/1/2020 23:00,18.10620896
3/2/2020 0:00,18.08346269
3/2/2020 1:00,18.06071642
3/2/2020 2:00,18.03797015
3/2/2020 3:00,18.01522388
3/2/2020 4:00,17.99247761
3/2/2020 5:00,17.96973134
3/2/2020 6:00,17.94698507
3/2/2020 7:00,17.92423881
3/2/2020 8:00,17.90149254
3/2/2020 9:00,17.87874627
3/2/2020 10:00,17.856
3/2/2020 11:00,18.114
3/2/2020 12:00,18.705
3/2/2020 13:00,18.598
3/2/2020 14:00,18.245
3/2/2020 15:00,18.197
3/2/2020 16:00,18.24763158
3/2/2020 17:00,18.29826316
3/2/2020 18:00,18.34889474
3/2/2020 19:00,18.39952632
3/2/2020 20:00,18.45015789
3/2/2020 21:00,18.50078947
3/2/2020 22:00,18.55142105
3/2/2020 23:00,18.60205263
3/3/2020 0:00,18.65268421
3/3/2020 1:00,18.70331579
3/3/2020 2:00,18.75394737
3/3/2020 3:00,18.80457895
3/3/2020 4:00,18.85521053
3/3/2020 5:00,18.90584211
3/3/2020 6:00,18.95647368
3/3/2020 7:00,19.00710526
3/3/2020 8:00,19.05773684
3/3/2020 9:00,19.10836842
3/3/2020 10:00,19.159
3/3/2020 11:00,18.959
3/3/2020 12:00,18.745
3/3/2020 13:00,18.607
3/3/2020 14:00,18.063
3/3/2020 15:00,18.108
3/3/2020 16:00,18.07494737
3/3/2020 17:00,18.04189474
3/3/2020 18:00,18.00884211
3/3/2020 19:00,17.97578947
3/3/2020 20:00,17.94273684
3/3/2020 21:00,17.90968421
3/3/2020 22:00,17.87663158
3/3/2020 23:00,17.84357895
3/4/2020 0:00,17.81052632
3/4/2020 1:00,17.77747368
3/4/2020 2:00,17.74442105
3/4/2020 3:00,17.71136842
3/4/2020 4:00,17.67831579
3/4/2020 5:00,17.64526316
3/4/2020 6:00,17.61221053
3/4/2020 7:00,17.57915789
3/4/2020 8:00,17.54610526
3/4/2020 9:00,17.51305263
3/4/2020 10:00,17.48
3/4/2020 11:00,17.637
3/4/2020 12:00,17.352
3/4/2020 13:00,17.446
3/4/2020 14:00,18.003
3/4/2020 15:00,17.9
3/4/2020 16:00,17.85105263
3/4/2020 17:00,17.80210526
3/4/2020 18:00,17.75315789
3/4/2020 19:00,17.70421053
3/4/2020 20:00,17.65526316
3/4/2020 21:00,17.60631579
3/4/2020 22:00,17.55736842
3/4/2020 23:00,17.50842105
3/5/2020 0:00,17.45947368
3/5/2020 1:00,17.41052632
3/5/2020 2:00,17.36157895
3/5/2020 3:00,17.31263158
3/5/2020 4:00,17.26368421
3/5/2020 5:00,17.21473684
3/5/2020 6:00,17.16578947
3/5/2020 7:00,17.11684211
3/5/2020 8:00,17.06789474
3/5/2020 9:00,17.01894737
3/5/2020 10:00,16.97
3/5/2020 11:00,16.745
3/5/2020 12:00,16.827
3/5/2020 13:00,16.413
3/5/2020 14:00,16.615
3/5/2020 15:00,16.456
3/5/2020 16:00,16.44952632
3/5/2020 17:00,16.44305263
3/5/2020 18:00,16.43657895
3/5/2020 19:00,16.43010526
3/5/2020 20:00,16.42363158
3/5/2020 21:00,16.41715789
3/5/2020 22:00,16.41068421
3/5/2020 23:00,16.40421053
3/6/2020 0:00,16.39773684
3/6/2020 1:00,16.39126316
3/6/2020 2:00,16.38478947
3/6/2020 3:00,16.37831579
3/6/2020 4:00,16.37184211
3/6/2020 5:00,16.36536842
3/6/2020 6:00,16.35889474
3/6/2020 7:00,16.35242105
3/6/2020 8:00,16.34594737
3/6/2020 9:00,16.33947368
3/6/2020 10:00,16.333
3/6/2020 11:00,16.665
3/6/2020 12:00,16.42
3/6/2020 13:00,16.358
3/6/2020 14:00,16.168
3/6/2020 15:00,16.042
3/6/2020 16:00,16.03265672
3/6/2020 17:00,16.02331343
3/6/2020 18:00,16.01397015
3/6/2020 19:00,16.00462687
3/6/2020 20:00,15.99528358
3/6/2020 21:00,15.9859403
3/6/2020 22:00,15.97659701
3/6/2020 23:00,15.96725373
3/7/2020 0:00,15.95791045
3/7/2020 1:00,15.94856716
3/7/2020 2:00,15.93922388
3/7/2020 3:00,15.9298806
3/7/2020 4:00,15.92053731
3/7/2020 5:00,15.91119403
3/7/2020 6:00,15.90185075
3/7/2020 7:00,15.89250746
3/7/2020 8:00,15.88316418
3/7/2020 9:00,15.8738209
3/7/2020 10:00,15.86447761
3/7/2020 11:00,15.85513433
3/7/2020 12:00,15.84579104
3/7/2020 13:00,15.83644776
3/7/2020 14:00,15.82710448
3/7/2020 15:00,15.81776119
3/7/2020 16:00,15.80841791
3/7/2020 17:00,15.79907463
3/7/2020 18:00,15.78973134
3/7/2020 19:00,15.78038806
3/7/2020 20:00,15.77104478
3/7/2020 21:00,15.76170149
3/7/2020 22:00,15.75235821
3/7/2020 23:00,15.74301493
3/8/2020 0:00,15.73367164
3/8/2020 1:00,15.72432836
3/8/2020 2:00,15.71498507
3/8/2020 3:00,15.70564179
3/8/2020 4:00,15.69629851
3/8/2020 5:00,15.68695522
3/8/2020 6:00,15.67761194
3/8/2020 7:00,15.66826866
3/8/2020 8:00,15.65892537
3/8/2020 9:00,15.64958209
3/8/2020 10:00,15.64023881
3/8/2020 11:00,15.63089552
3/8/2020 12:00,15.62155224
3/8/2020 13:00,15.61220896
3/8/2020 14:00,15.60286567
3/8/2020 15:00,15.59352239
3/8/2020 16:00,15.5841791
3/8/2020 17:00,15.57483582
3/8/2020 18:00,15.56549254
3/8/2020 19:00,15.55614925
3/8/2020 20:00,15.54680597
3/8/2020 21:00,15.53746269
3/8/2020 22:00,15.5281194
3/8/2020 23:00,15.51877612
3/9/2020 0:00,15.50943284
3/9/2020 1:00,15.50008955
3/9/2020 2:00,15.49074627
3/9/2020 3:00,15.48140299
3/9/2020 4:00,15.4720597
3/9/2020 5:00,15.46271642
3/9/2020 6:00,15.45337313
3/9/2020 7:00,15.44402985
3/9/2020 8:00,15.43468657
3/9/2020 9:00,15.42534328
3/9/2020 10:00,15.416
3/9/2020 11:00,15.21
3/9/2020 12:00,15.374
3/9/2020 13:00,14.72
3/9/2020 14:00,14.566
3/9/2020 15:00,14.723
3/9/2020 16:00,14.77315789
3/9/2020 17:00,14.82331579
3/9/2020 18:00,14.87347368
3/9/2020 19:00,14.92363158
3/9/2020 20:00,14.97378947
3/9/2020 21:00,15.02394737
3/9/2020 22:00,15.07410526
3/9/2020 23:00,15.12426316
3/10/2020 0:00,15.17442105
3/10/2020 1:00,15.22457895
3/10/2020 2:00,15.27473684
3/10/2020 3:00,15.32489474
3/10/2020 4:00,15.37505263
3/10/2020 5:00,15.42521053
3/10/2020 6:00,15.47536842
3/10/2020 7:00,15.52552632
3/10/2020 8:00,15.57568421
3/10/2020 9:00,15.62584211
3/10/2020 10:00,15.676
3/10/2020 11:00,15.225
3/10/2020 12:00,15.171
3/10/2020 13:00,15.15
3/10/2020 14:00,15.953
3/10/2020 15:00,17.195
3/10/2020 16:00,17.13257895
3/10/2020 17:00,17.07015789
3/10/2020 18:00,17.00773684
3/10/2020 19:00,16.94531579
3/10/2020 20:00,16.88289474
3/10/2020 21:00,16.82047368
3/10/2020 22:00,16.75805263
3/10/2020 23:00,16.69563158
3/11/2020 0:00,16.63321053
3/11/2020 1:00,16.57078947
3/11/2020 2:00,16.50836842
3/11/2020 3:00,16.44594737
3/11/2020 4:00,16.38352632
3/11/2020 5:00,16.32110526
3/11/2020 6:00,16.25868421
3/11/2020 7:00,16.19626316
3/11/2020 8:00,16.13384211
3/11/2020 9:00,16.07142105
3/11/2020 10:00,16.009
3/11/2020 11:00,15.787
3/11/2020 12:00,15.589
3/11/2020 13:00,15.952
3/11/2020 14:00,15.824
3/11/2020 15:00,16.141
